"","real_eigenvalue","power_H","power_L","complementarity"
"558",5.08257833803795,1e-04,1e-04,0.25
"559",5.4704373290049,1e-04,1e-04,0.25
"560",3.91181829939216,1e-04,1e-04,0.25
"561",4.30521980813233,1e-04,1e-04,0.25
"562",3.70429041543187,1e-04,1e-04,0.25
"563",3.3577085684079,1e-04,1e-04,0.25
"564",4.88749446463698,1e-04,1e-04,0.25
"565",5.30107012615048,1e-04,1e-04,0.25
"566",4.33077550002161,1e-04,1e-04,0.25
"567",4.35470454579937,1e-04,1e-04,0.25
"568",4.92561460968441,1e-04,1e-04,0.25
"569",4.61341139549033,1e-04,1e-04,0.25
"570",5.47979597528123,1e-04,1e-04,0.25
"571",4.69061358279516,1e-04,1e-04,0.25
"572",4.23187710572869,1e-04,1e-04,0.25
"573",3.94431638980842,1e-04,1e-04,0.25
"574",4.04760588834761,1e-04,1e-04,0.25
"575",3.75033093338386,1e-04,1e-04,0.25
"576",3.33657205407712,1e-04,1e-04,0.25
"577",4.63671040693221,1e-04,1e-04,0.25
"578",4.22657922684376,1e-04,1e-04,0.25
"579",4.77510894838351,1e-04,1e-04,0.25
"580",4.70944559886583,1e-04,1e-04,0.25
"581",3.45683216964075,1e-04,1e-04,0.25
"582",5.04528860034541,1e-04,1e-04,0.25
"583",4.8725074086101,1e-04,1e-04,0.25
"584",3.41204918018265,1e-04,1e-04,0.25
"585",3.48076543597016,1e-04,1e-04,0.25
"586",4.46794147467507,1e-04,1e-04,0.25
"587",4.53081409853125,1e-04,1e-04,0.25
"588",3.65000935690184,1e-04,1e-04,0.25
"589",5.48408654427236,1e-04,1e-04,0.25
"590",4.42137974796741,1e-04,1e-04,0.25
"591",4.32941463378191,1e-04,1e-04,0.25
"592",4.36107963152976,1e-04,1e-04,0.25
"593",3.71289106404801,1e-04,1e-04,0.25
"594",4.78496218053768,1e-04,1e-04,0.25
"595",4.61396917886163,1e-04,1e-04,0.25
"596",3.98430236008603,1e-04,1e-04,0.25
"597",3.655991898055,1e-04,1e-04,0.25
"598",3.96801226094546,1e-04,1e-04,0.25
"599",3.77602737247818,1e-04,1e-04,0.25
"600",4.43954971239536,1e-04,1e-04,0.25
"601",5.83993790168503,1e-04,1e-04,0.25
"602",3.99042654663396,1e-04,1e-04,0.25
"603",3.85314502180591,1e-04,1e-04,0.25
"604",3.82329221744808,1e-04,1e-04,0.25
"605",4.24229915543482,1e-04,1e-04,0.25
"606",3.9688832507153,1e-04,1e-04,0.25
"607",3.74019608425321,1e-04,1e-04,0.25
"608",3.81001967651298,1e-04,1e-04,0.25
"609",4.39088090320832,1e-04,1e-04,0.25
"610",3.8737656175186,1e-04,1e-04,0.25
"611",3.8664745984212,1e-04,1e-04,0.25
"612",4.6158858338362,1e-04,1e-04,0.25
"613",4.37669165500111,1e-04,1e-04,0.25
"614",3.76046148232319,1e-04,1e-04,0.25
"615",5.31487128776068,1e-04,1e-04,0.25
"616",4.24589162665347,1e-04,1e-04,0.25
"617",3.59953046086596,1e-04,1e-04,0.25
"618",4.44033236382875,1e-04,1e-04,0.25
"619",4.11831405071167,1e-04,1e-04,0.25
"620",3.96527451921829,1e-04,1e-04,0.25
"621",4.232249317285,1e-04,1e-04,0.25
"622",3.70062111001156,1e-04,1e-04,0.25
"623",5.43855013301102,1e-04,1e-04,0.25
"624",5.01917003374164,1e-04,1e-04,0.25
"625",4.58608032636337,1e-04,1e-04,0.25
"626",4.82131373476857,1e-04,1e-04,0.25
"627",4.82660997050664,1e-04,1e-04,0.25
"628",4.913325604878,1e-04,1e-04,0.25
"629",4.71816804952144,1e-04,1e-04,0.25
"630",3.59525413103818,1e-04,1e-04,0.25
"631",4.83298974156105,1e-04,1e-04,0.25
"632",4.71798289361564,1e-04,1e-04,0.25
"633",3.81559900541273,1e-04,1e-04,0.25
"634",4.31728618520333,1e-04,1e-04,0.25
"635",3.54918442894934,1e-04,1e-04,0.25
"636",4.17153107137005,1e-04,1e-04,0.25
"637",4.05718495332715,1e-04,1e-04,0.25
"638",3.96773591173159,1e-04,1e-04,0.25
"639",5.247375976576,1e-04,1e-04,0.25
"640",4.58613607310688,1e-04,1e-04,0.25
"641",4.51463488520919,1e-04,1e-04,0.25
"642",4.47428075560798,1e-04,1e-04,0.25
"643",5.65287596729531,1e-04,1e-04,0.25
"644",5.11014507067683,1e-04,1e-04,0.25
"645",4.07098276871903,1e-04,1e-04,0.25
"646",4.65346014927841,1e-04,1e-04,0.25
"647",4.24744918863987,1e-04,1e-04,0.25
"648",4.63846058051329,1e-04,1e-04,0.25
"649",4.40562123325463,1e-04,1e-04,0.25
"650",5.17737535849164,1e-04,1e-04,0.25
"651",4.26434053529293,1e-04,1e-04,0.25
"652",4.02738378661123,1e-04,1e-04,0.25
"653",4.73588030145998,1e-04,1e-04,0.25
"654",4.31807926488962,1e-04,1e-04,0.25
"655",5.11820586859861,1e-04,1e-04,0.25
"656",5.13959326823274,1e-04,1e-04,0.25
"657",4.1843799815786,1e-04,1e-04,0.25
"658",5.34505842901672,1e-04,1e-04,0.25
"659",4.46282871446276,1e-04,1e-04,0.25
"660",4.39036142231498,1e-04,1e-04,0.25
"661",3.6975292885384,1e-04,1e-04,0.25
"662",3.82568495760572,1e-04,1e-04,0.25
"663",4.30146808364367,1e-04,1e-04,0.25
"664",3.65536511204164,1e-04,1e-04,0.25
"665",5.22969277765833,1e-04,1e-04,0.25
"666",4.32823270727399,1e-04,1e-04,0.25
"667",5.21114648406691,1e-04,1e-04,0.25
"668",4.0515932559231,1e-04,1e-04,0.25
"669",3.56398258938419,1e-04,1e-04,0.25
"670",3.36725384454795,1e-04,1e-04,0.25
"671",4.32626193129459,1e-04,1e-04,0.25
"672",3.73217987139507,1e-04,1e-04,0.25
"673",4.33328073348193,1e-04,1e-04,0.25
"674",4.18706748872975,1e-04,1e-04,0.25
"675",5.02101514085934,1e-04,1e-04,0.25
"676",4.43593066740498,1e-04,1e-04,0.25
"677",4.78627990141688,1e-04,1e-04,0.25
"678",5.44435435576268,1e-04,1e-04,0.25
"679",3.24327129104666,1e-04,1e-04,0.25
"680",4.23205371843581,1e-04,1e-04,0.25
"681",4.17059026139729,1e-04,1e-04,0.25
"682",3.89463001121479,1e-04,1e-04,0.25
"683",3.62094483306297,1e-04,1e-04,0.25
"684",3.44013948925361,1e-04,1e-04,0.25
"685",3.62879061115577,1e-04,1e-04,0.25
"686",5.05544737940553,1e-04,1e-04,0.25
"687",4.02174720984833,1e-04,1e-04,0.25
"688",5.7344745374172,1e-04,1e-04,0.25
"689",5.04630308068092,1e-04,1e-04,0.25
"690",4.30586388805368,1e-04,1e-04,0.25
"691",5.25755482435982,1e-04,1e-04,0.25
"692",4.00667404293204,1e-04,1e-04,0.25
"693",5.37316822345195,1e-04,1e-04,0.25
"694",5.81333046987398,1e-04,1e-04,0.25
"695",4.53166933654674,1e-04,1e-04,0.25
"696",4.45196452913069,1e-04,1e-04,0.25
"697",3.37767872557852,1e-04,1e-04,0.25
"698",5.07082070822085,1e-04,1e-04,0.25
"699",4.4873835570675,1e-04,1e-04,0.25
"700",4.5121295032444,1e-04,1e-04,0.25
"701",4.40034371757142,1e-04,1e-04,0.25
"702",4.29321308475412,1e-04,1e-04,0.25
"703",4.09690185952641,1e-04,1e-04,0.25
"704",5.40730294764089,1e-04,1e-04,0.25
"705",4.54940464777251,1e-04,1e-04,0.25
"706",4.67806612351096,1e-04,1e-04,0.25
"707",4.4763545425104,1e-04,1e-04,0.25
"708",5.08393265731327,1e-04,1e-04,0.25
"709",5.1418959799789,1e-04,1e-04,0.25
"710",5.69019743131031,1e-04,1e-04,0.25
"711",3.60977630205365,1e-04,1e-04,0.25
"712",4.58040282468226,1e-04,1e-04,0.25
"713",5.40650022089193,1e-04,1e-04,0.25
"714",4.42133173824149,1e-04,1e-04,0.25
"715",4.17079983561529,1e-04,1e-04,0.25
"716",5.12213702929477,1e-04,1e-04,0.25
"717",4.14735346058285,1e-04,1e-04,0.25
"718",3.66550028306689,1e-04,1e-04,0.25
"719",5.25995417560633,1e-04,1e-04,0.25
"720",3.33293880604068,1e-04,1e-04,0.25
"721",3.91772816837245,1e-04,1e-04,0.25
"722",4.08028859312699,1e-04,1e-04,0.25
"723",4.6521993312744,1e-04,1e-04,0.25
"724",5.29027455602438,1e-04,1e-04,0.25
"725",4.4159402891178,1e-04,1e-04,0.25
"726",3.65559904999988,1e-04,1e-04,0.25
"727",4.22710886171078,1e-04,1e-04,0.25
"728",4.44058050506661,1e-04,1e-04,0.25
"729",4.22663964583875,1e-04,1e-04,0.25
"730",4.09716941167579,1e-04,1e-04,0.25
"731",4.37092112118791,1e-04,1e-04,0.25
"732",3.89615319308932,1e-04,1e-04,0.25
"733",4.35736647184621,1e-04,1e-04,0.25
"734",4.93669189046722,1e-04,1e-04,0.25
"735",3.27658182465779,1e-04,1e-04,0.25
"736",4.84085295561776,1e-04,1e-04,0.25
"737",5.6547001035996,1e-04,1e-04,0.25
"738",5.31054383205399,1e-04,1e-04,0.25
"739",4.84046618693683,1e-04,1e-04,0.25
"740",4.47093431349716,1e-04,1e-04,0.25
"741",3.97450720869118,1e-04,1e-04,0.25
"742",4.88928608023435,1e-04,1e-04,0.25
"743",5.58963110219664,1e-04,1e-04,0.25
"744",3.88870401321471,1e-04,1e-04,0.25
"745",4.24181256597712,1e-04,1e-04,0.25
"746",4.28109197443652,1e-04,1e-04,0.25
"747",3.9425217583671,1e-04,1e-04,0.25
"748",4.05003039683343,1e-04,1e-04,0.25
"749",3.91705551496115,1e-04,1e-04,0.25
"750",4.38115811586502,1e-04,1e-04,0.25
"751",3.98083282710044,1e-04,1e-04,0.25
"752",4.55077393943867,1e-04,1e-04,0.25
"753",4.26458374765816,1e-04,1e-04,0.25
"754",4.88396042595375,1e-04,1e-04,0.25
"755",4.79115754629305,1e-04,1e-04,0.25
"756",4.20255915033757,1e-04,1e-04,0.25
"757",4.35472661213757,1e-04,1e-04,0.25
"758",3.93038261029483,1e-04,1e-04,0.25
"759",3.30854098184438,1e-04,1e-04,0.25
"760",4.49434651781069,1e-04,1e-04,0.25
"761",4.08691328930726,1e-04,1e-04,0.25
"762",4.35679388373467,1e-04,1e-04,0.25
"763",4.92201958831601,1e-04,1e-04,0.25
"764",4.446470721527,1e-04,1e-04,0.25
"765",5.37370456998647,1e-04,1e-04,0.25
"766",4.51103753748571,1e-04,1e-04,0.25
"767",4.68854924282633,1e-04,1e-04,0.25
"768",4.93795638798262,1e-04,1e-04,0.25
"769",4.36195149233606,1e-04,1e-04,0.25
"770",4.44765488522822,1e-04,1e-04,0.25
"771",5.07815500399015,1e-04,1e-04,0.25
"772",4.15782609757022,1e-04,1e-04,0.25
"773",5.06976530813423,1e-04,1e-04,0.25
"774",4.0089497728761,1e-04,1e-04,0.25
"775",4.83216434627118,1e-04,1e-04,0.25
"776",4.5043329992918,1e-04,1e-04,0.25
"777",4.44818790000662,1e-04,1e-04,0.25
"778",4.23694676674502,1e-04,1e-04,0.25
"779",4.69080674109003,1e-04,1e-04,0.25
"780",4.96297647255611,1e-04,1e-04,0.25
"781",3.99162864333153,1e-04,1e-04,0.25
"782",3.31757289955002,1e-04,1e-04,0.25
"783",5.13915911820601,1e-04,1e-04,0.25
"784",5.2221903835849,1e-04,1e-04,0.25
"785",3.30234120268306,1e-04,1e-04,0.25
"786",5.82779653752538,1e-04,1e-04,0.25
"787",5.55141978394268,1e-04,1e-04,0.25
"788",4.84248609549143,1e-04,1e-04,0.25
"789",5.61109086737146,1e-04,1e-04,0.25
"790",4.01550828319486,1e-04,1e-04,0.25
"791",5.33400359477019,1e-04,1e-04,0.25
"792",5.76359869450679,1e-04,1e-04,0.25
"793",5.10549527578456,1e-04,1e-04,0.25
"794",5.16983783108797,1e-04,1e-04,0.25
"795",3.28011111207795,1e-04,1e-04,0.25
"796",4.15632983452904,1e-04,1e-04,0.25
"797",4.90439336284653,1e-04,1e-04,0.25
"798",5.37584881700244,1e-04,1e-04,0.25
"799",4.2743251887777,1e-04,1e-04,0.25
"800",4.01889575094499,1e-04,1e-04,0.25
"801",4.00571197461636,1e-04,1e-04,0.25
"802",3.85140291478599,1e-04,1e-04,0.25
"803",4.26598819475241,1e-04,1e-04,0.25
"804",4.73480917964072,1e-04,1e-04,0.25
"805",4.7420105725526,1e-04,1e-04,0.25
"806",3.59465006549946,1e-04,1e-04,0.25
"807",5.32645292423978,1e-04,1e-04,0.25
"808",5.75288318760125,1e-04,1e-04,0.25
"809",4.3149095236946,1e-04,1e-04,0.25
"810",4.03330306440542,1e-04,1e-04,0.25
"811",4.30766764707636,1e-04,1e-04,0.25
"812",4.42619273479687,1e-04,1e-04,0.25
"813",4.0900784072142,1e-04,1e-04,0.25
"814",4.35368065642285,1e-04,1e-04,0.25
"815",4.74399595501085,1e-04,1e-04,0.25
"816",5.22897711422495,1e-04,1e-04,0.25
"817",5.55835264420556,1e-04,1e-04,0.25
"818",4.86090097740496,1e-04,1e-04,0.25
"819",5.67989784244608,1e-04,1e-04,0.25
"820",4.18042190083384,1e-04,1e-04,0.25
"821",4.18903857737609,1e-04,1e-04,0.25
"822",5.15314778554824,1e-04,1e-04,0.25
"823",5.60940929693056,1e-04,1e-04,0.25
"824",3.9077629414347,1e-04,1e-04,0.25
"825",4.90575011544914,1e-04,1e-04,0.25
"826",3.53306262946592,1e-04,1e-04,0.25
"827",5.68552808404302,1e-04,1e-04,0.25
"828",3.69333814406243,1e-04,1e-04,0.25
"829",4.27021176826397,1e-04,1e-04,0.25
"830",4.69464487077038,1e-04,1e-04,0.25
"831",5.4034098948879,1e-04,1e-04,0.25
"832",4.06928814869773,1e-04,1e-04,0.25
"833",4.00657717946809,1e-04,1e-04,0.25
"834",4.33514126030501,1e-04,1e-04,0.25
"835",4.3846886067718,1e-04,1e-04,0.25
"836",4.61409709363184,1e-04,1e-04,0.25
"837",4.17966793818729,1e-04,1e-04,0.25
"838",4.11990651571543,1e-04,1e-04,0.25
"839",3.97783304966919,1e-04,1e-04,0.25
"840",4.71214502111487,1e-04,1e-04,0.25
"841",4.0942607569283,1e-04,1e-04,0.25
"842",3.74657530028575,1e-04,1e-04,0.25
"843",5.06602127851004,1e-04,1e-04,0.25
"844",3.89316912366437,1e-04,1e-04,0.25
"845",3.96419512022138,1e-04,1e-04,0.25
"846",3.84029668187136,1e-04,1e-04,0.25
"847",3.73655411527558,1e-04,1e-04,0.25
"848",4.04178704349665,1e-04,1e-04,0.25
"849",5.33977748632387,1e-04,1e-04,0.25
"850",5.07533256024791,1e-04,1e-04,0.25
"851",4.52392207793067,1e-04,1e-04,0.25
"852",4.58579897892819,1e-04,1e-04,0.25
"853",5.1576928090849,1e-04,1e-04,0.25
"854",3.95770677372313,1e-04,1e-04,0.25
"855",4.50154112730027,1e-04,1e-04,0.25
"856",5.7614334205075,1e-04,1e-04,0.25
"857",3.55996299570833,1e-04,1e-04,0.25
"858",5.12897927254693,1e-04,1e-04,0.25
"859",3.38848064906313,1e-04,1e-04,0.25
"860",3.98862909306865,1e-04,1e-04,0.25
"861",3.47648095887712,1e-04,1e-04,0.25
"862",5.60156140073519,1e-04,1e-04,0.25
"863",4.83437158061809,1e-04,1e-04,0.25
"864",3.90141469857118,1e-04,1e-04,0.25
"865",4.4612707541132,1e-04,1e-04,0.25
"866",4.46444358643301,1e-04,1e-04,0.25
"867",4.73812017250171,1e-04,1e-04,0.25
"868",4.54652327823531,1e-04,1e-04,0.25
"869",5.18379921215153,1e-04,1e-04,0.25
"870",3.92978159985028,1e-04,1e-04,0.25
"871",4.52284775630976,1e-04,1e-04,0.25
"872",4.18485339108665,1e-04,1e-04,0.25
"873",3.65029005169169,1e-04,1e-04,0.25
"874",4.75915395550046,1e-04,1e-04,0.25
"875",4.16572820140511,1e-04,1e-04,0.25
"876",3.45080689458033,1e-04,1e-04,0.25
"877",4.6279298570924,1e-04,1e-04,0.25
"878",5.11783735693753,1e-04,1e-04,0.25
"879",5.12236014159443,1e-04,1e-04,0.25
"880",4.29694172212912,1e-04,1e-04,0.25
"881",4.18161593444152,1e-04,1e-04,0.25
"882",4.3383213384699,1e-04,1e-04,0.25
"883",4.21391157497275,1e-04,1e-04,0.25
"884",5.19419125027699,1e-04,1e-04,0.25
"885",3.46901800644959,1e-04,1e-04,0.25
"886",4.29725489280071,1e-04,1e-04,0.25
"887",4.30897946173956,1e-04,1e-04,0.25
"888",4.1462053923721,1e-04,1e-04,0.25
"889",3.93360269691091,1e-04,1e-04,0.25
"890",4.82319341094727,1e-04,1e-04,0.25
"891",4.61331925692946,1e-04,1e-04,0.25
"892",4.1214572652957,1e-04,1e-04,0.25
"893",5.68335380867516,1e-04,1e-04,0.25
"894",4.89096560442885,1e-04,1e-04,0.25
"895",4.77770438121452,1e-04,1e-04,0.25
"896",3.91557080032659,1e-04,1e-04,0.25
"897",4.12126377834193,1e-04,1e-04,0.25
"898",3.82473543316226,1e-04,1e-04,0.25
"899",4.57947712083168,1e-04,1e-04,0.25
"900",4.38467921874997,1e-04,1e-04,0.25
"901",3.79222173204873,1e-04,1e-04,0.25
"902",5.5066804146738,1e-04,1e-04,0.25
"903",4.32930831680667,1e-04,1e-04,0.25
"904",4.18895208018723,1e-04,1e-04,0.25
"905",4.17233030611879,1e-04,1e-04,0.25
"906",3.92693076015056,1e-04,1e-04,0.25
"907",5.60484412479365,1e-04,1e-04,0.25
"908",4.55774738159704,1e-04,1e-04,0.25
"909",5.47873171765036,1e-04,1e-04,0.25
"910",4.55854131844906,1e-04,1e-04,0.25
"911",3.6699289958598,1e-04,1e-04,0.25
"912",4.02309914619338,1e-04,1e-04,0.25
"913",4.20010555569627,1e-04,1e-04,0.25
"914",5.42532217275239,1e-04,1e-04,0.25
"915",4.8279929367256,1e-04,1e-04,0.25
"916",3.26453964932416,1e-04,1e-04,0.25
"917",4.29188823323751,1e-04,1e-04,0.25
"918",4.36656841047619,1e-04,1e-04,0.25
"919",3.60185333455494,1e-04,1e-04,0.25
"920",4.88099877500292,1e-04,1e-04,0.25
"921",4.26757964210823,1e-04,1e-04,0.25
"922",4.42198427135121,1e-04,1e-04,0.25
"923",3.60462895176261,1e-04,1e-04,0.25
"924",4.05151341760768,1e-04,1e-04,0.25
"925",3.29393158539664,1e-04,1e-04,0.25
"926",4.78518493239567,1e-04,1e-04,0.25
"927",4.94810990662547,1e-04,1e-04,0.25
"928",4.11373761904823,1e-04,1e-04,0.25
"929",5.51052361935916,1e-04,1e-04,0.25
"930",4.10282387175991,1e-04,1e-04,0.25
"931",3.2859459285604,1e-04,1e-04,0.25
"932",5.28847784176052,1e-04,1e-04,0.25
"933",3.95741818538836,1e-04,1e-04,0.25
"934",5.34558705231844,1e-04,1e-04,0.25
"935",4.12522510599738,1e-04,1e-04,0.25
"936",5.05601082236292,1e-04,1e-04,0.25
"937",5.61136455429102,1e-04,1e-04,0.25
"938",4.76719266714624,1e-04,1e-04,0.25
"939",4.80717088563727,1e-04,1e-04,0.25
"940",4.19474210501348,1e-04,1e-04,0.25
"941",5.69575761206131,1e-04,1e-04,0.25
"942",4.40477482288183,1e-04,1e-04,0.25
"943",4.71251037115202,1e-04,1e-04,0.25
"944",5.19414165666503,1e-04,1e-04,0.25
"945",4.14964924080483,1e-04,1e-04,0.25
"946",3.3872179949103,1e-04,1e-04,0.25
"947",5.50956921234682,1e-04,1e-04,0.25
"948",5.59103488394663,1e-04,1e-04,0.25
"949",5.10280492266841,1e-04,1e-04,0.25
"950",4.2089859724094,1e-04,1e-04,0.25
"951",4.75173571023007,1e-04,1e-04,0.25
"952",4.4618548206447,1e-04,1e-04,0.25
"953",4.77327395199964,1e-04,1e-04,0.25
"954",3.33518551898644,1e-04,1e-04,0.25
"955",4.95113650624363,1e-04,1e-04,0.25
"956",5.36843680497235,1e-04,1e-04,0.25
"957",5.28331109967767,1e-04,1e-04,0.25
"958",4.42841929846198,1e-04,1e-04,0.25
"959",4.32080284118528,1e-04,1e-04,0.25
"960",4.30970437925389,1e-04,1e-04,0.25
"961",4.54794652772461,1e-04,1e-04,0.25
"962",4.66311679445906,1e-04,1e-04,0.25
"963",3.69210591587872,1e-04,1e-04,0.25
"964",5.49185205851346,1e-04,1e-04,0.25
"965",4.2041054356605,1e-04,1e-04,0.25
"966",4.96095318614353,1e-04,1e-04,0.25
"967",4.3912960518206,1e-04,1e-04,0.25
"968",4.59268380818997,1e-04,1e-04,0.25
"969",3.7770361791913,1e-04,1e-04,0.25
"970",3.59023912811646,1e-04,1e-04,0.25
"971",4.98345613972465,1e-04,1e-04,0.25
"972",3.68092329925519,1e-04,1e-04,0.25
"973",5.10300965029804,1e-04,1e-04,0.25
"974",5.20306275559604,1e-04,1e-04,0.25
"975",4.72265666326342,1e-04,1e-04,0.25
"976",4.17936726160671,1e-04,1e-04,0.25
"977",4.34441964335457,1e-04,1e-04,0.25
"978",4.00785290564991,1e-04,1e-04,0.25
"979",4.3796572152042,1e-04,1e-04,0.25
"980",4.17020781618367,1e-04,1e-04,0.25
"981",4.23591298636167,1e-04,1e-04,0.25
"982",4.42785028217567,1e-04,1e-04,0.25
"983",4.45237172539748,1e-04,1e-04,0.25
"984",4.42904825388931,1e-04,1e-04,0.25
"985",4.32140723686031,1e-04,1e-04,0.25
"986",4.05617506552768,1e-04,1e-04,0.25
"987",3.6690773230684,1e-04,1e-04,0.25
"988",4.05066782838098,1e-04,1e-04,0.25
"989",5.00414439810744,1e-04,1e-04,0.25
"990",4.22686724823717,1e-04,1e-04,0.25
"991",4.9328324072719,1e-04,1e-04,0.25
"992",3.81502368165547,1e-04,1e-04,0.25
"993",4.9457110424759,1e-04,1e-04,0.25
"994",5.55304021179724,1e-04,1e-04,0.25
"995",4.16674410159209,1e-04,1e-04,0.25
"996",4.25826610226205,1e-04,1e-04,0.25
"997",4.99234309770951,1e-04,1e-04,0.25
"998",4.70688729222055,1e-04,1e-04,0.25
"999",4.30473823391319,1e-04,1e-04,0.25
"1000",4.30966324027704,1e-04,1e-04,0.25
"1001",4.27182061302764,1e-04,1,0.25
"1002",4.87827243388646,1e-04,1,0.25
"1003",4.05262529033538,1e-04,1,0.25
"1004",5.64259087080978,1e-04,1,0.25
"1005",3.69590665094666,1e-04,1,0.25
"1006",4.89712666467496,1e-04,1,0.25
"1007",5.39104387413038,1e-04,1,0.25
"1008",4.90981883884369,1e-04,1,0.25
"1009",4.19415453064591,1e-04,1,0.25
"1010",4.13039044146404,1e-04,1,0.25
"1011",4.53858756311344,1e-04,1,0.25
"1012",4.42093093911918,1e-04,1,0.25
"1013",4.08771598254961,1e-04,1,0.25
"1014",4.10339949864221,1e-04,1,0.25
"1015",4.40935523803221,1e-04,1,0.25
"1016",4.70905718357091,1e-04,1,0.25
"1017",4.30602708294048,1e-04,1,0.25
"1018",4.82231771775621,1e-04,1,0.25
"1019",4.58986761512302,1e-04,1,0.25
"1020",4.83944095541067,1e-04,1,0.25
"1021",5.41960532646422,1e-04,1,0.25
"1022",4.0406298061232,1e-04,1,0.25
"1023",5.13210787954779,1e-04,1,0.25
"1024",3.49127693748935,1e-04,1,0.25
"1025",4.08321926348086,1e-04,1,0.25
"1026",3.92209559593341,1e-04,1,0.25
"1027",4.80572332010512,1e-04,1,0.25
"1028",4.92766785778667,1e-04,1,0.25
"1029",4.18463665114679,1e-04,1,0.25
"1030",4.8728008510863,1e-04,1,0.25
"1031",3.93644814708347,1e-04,1,0.25
"1032",4.67650801221261,1e-04,1,0.25
"1033",3.69103243871326,1e-04,1,0.25
"1034",4.43165774000306,1e-04,1,0.25
"1035",4.90559016218623,1e-04,1,0.25
"1036",4.12303326206153,1e-04,1,0.25
"1037",3.24153918964149,1e-04,1,0.25
"1038",5.08924597028404,1e-04,1,0.25
"1039",4.52081160724477,1e-04,1,0.25
"1040",4.35372426610721,1e-04,1,0.25
"1041",4.41923716379221,1e-04,1,0.25
"1042",4.20060448565727,1e-04,1,0.25
"1043",3.27433182892233,1e-04,1,0.25
"1044",5.6561320161159,1e-04,1,0.25
"1045",4.32385300102048,1e-04,1,0.25
"1046",4.86997697133305,1e-04,1,0.25
"1047",4.07549289275429,1e-04,1,0.25
"1048",4.15498637465598,1e-04,1,0.25
"1049",4.88095651881053,1e-04,1,0.25
"1050",4.26805848062183,1e-04,1,0.25
"1051",4.26308463301935,1e-04,1,0.25
"1052",3.7557623925563,1e-04,1,0.25
"1053",4.93267300954336,1e-04,1,0.25
"1054",5.30605807591721,1e-04,1,0.25
"1055",3.22029383016729,1e-04,1,0.25
"1056",4.26511933547659,1e-04,1,0.25
"1057",4.35340490348052,1e-04,1,0.25
"1058",4.35093614608185,1e-04,1,0.25
"1059",4.12875946283284,1e-04,1,0.25
"1060",4.33452264279913,1e-04,1,0.25
"1061",3.79201086064314,1e-04,1,0.25
"1062",4.38120994310279,1e-04,1,0.25
"1063",4.09941280591397,1e-04,1,0.25
"1064",4.58289835625659,1e-04,1,0.25
"1065",4.86979890732715,1e-04,1,0.25
"1066",3.94491411114028,1e-04,1,0.25
"1067",4.84912025598625,1e-04,1,0.25
"1068",3.65760187790567,1e-04,1,0.25
"1069",3.83470752716096,1e-04,1,0.25
"1070",3.63629274333479,1e-04,1,0.25
"1071",3.62484046030236,1e-04,1,0.25
"1072",4.83551180976278,1e-04,1,0.25
"1073",4.99667292324644,1e-04,1,0.25
"1074",5.64086343537653,1e-04,1,0.25
"1075",3.62970984913809,1e-04,1,0.25
"1076",3.88731588075041,1e-04,1,0.25
"1077",4.09282855742137,1e-04,1,0.25
"1078",3.4231903316568,1e-04,1,0.25
"1079",5.27325754231104,1e-04,1,0.25
"1080",4.20733263056736,1e-04,1,0.25
"1081",5.18654883714648,1e-04,1,0.25
"1082",3.75235168658574,1e-04,1,0.25
"1083",4.81493446105454,1e-04,1,0.25
"1084",5.10666306049497,1e-04,1,0.25
"1085",4.29612585632173,1e-04,1,0.25
"1086",4.46052771185569,1e-04,1,0.25
"1087",4.5926159511206,1e-04,1,0.25
"1088",4.777538791255,1e-04,1,0.25
"1089",3.79373520496267,1e-04,1,0.25
"1090",5.43161531357604,1e-04,1,0.25
"1091",4.0916272873817,1e-04,1,0.25
"1092",3.06442764842656,1e-04,1,0.25
"1093",4.56703944215746,1e-04,1,0.25
"1094",3.70345859167302,1e-04,1,0.25
"1095",3.88505943255057,1e-04,1,0.25
"1096",5.50046248970111,1e-04,1,0.25
"1097",3.99935304788009,1e-04,1,0.25
"1098",3.44245421666116,1e-04,1,0.25
"1099",3.48170866598107,1e-04,1,0.25
"1100",4.11527474661224,1e-04,1,0.25
"1101",5.13283044880734,1e-04,1,0.25
"1102",4.09668360424316,1e-04,1,0.25
"1103",3.97224704089595,1e-04,1,0.25
"1104",4.84701050457386,1e-04,1,0.25
"1105",4.05224869535589,1e-04,1,0.25
"1106",4.58113319760044,1e-04,1,0.25
"1107",4.76148810034378,1e-04,1,0.25
"1108",3.86465682510829,1e-04,1,0.25
"1109",3.29856232298439,1e-04,1,0.25
"1110",4.78312828088608,1e-04,1,0.25
"1111",4.98727812047081,1e-04,1,0.25
"1112",4.35140619359652,1e-04,1,0.25
"1113",4.75798529399149,1e-04,1,0.25
"1114",4.68288782876764,1e-04,1,0.25
"1115",4.03070895485071,1e-04,1,0.25
"1116",4.91238813237479,1e-04,1,0.25
"1117",4.00956475233357,1e-04,1,0.25
"1118",5.13602724133963,1e-04,1,0.25
"1119",4.00090431854533,1e-04,1,0.25
"1120",3.7391623334137,1e-04,1,0.25
"1121",5.02120752154379,1e-04,1,0.25
"1122",4.32933750838685,1e-04,1,0.25
"1123",5.14409002920829,1e-04,1,0.25
"1124",4.54450098051731,1e-04,1,0.25
"1125",4.56037152966873,1e-04,1,0.25
"1126",4.77491304663273,1e-04,1,0.25
